fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
209,elasticnet,59796,500,120,1,0.007360864776014577,12.0,0.04955440793091021,0.007854231665116578,0.0005
210,elasticnet,59797,498,120,1,0.006645299839058126,12.0,0.05077311718272689,0.007635603330861229,0.0005
211,elasticnet,59796,498,120,1,0.006918008270112359,12.0,0.050911939612246916,0.007907207898768195,0.0005
212,elasticnet,59798,499,120,1,0.006872029296912486,12.0,0.05015473027619844,0.00836598196452629,0.0005
213,elasticnet,59798,496,120,1,0.006751697921243519,12.0,0.04994087299876724,0.008281212916021859,0.0005
214,elasticnet,59797,500,120,1,0.007807466403213051,12.0,0.050073063360943006,0.00831307129040079,0.0005
215,elasticnet,59803,499,120,1,0.008017313932298395,12.0,0.04981099748916567,0.008296817385451835,0.0005
216,elasticnet,59807,499,120,1,0.006240587135988505,12.0,0.04860219025397338,0.009025777703315266,0.0005
217,elasticnet,59811,500,120,1,0.005605187030072248,12.0,0.047551889121242356,0.009220971043824314,0.0005
218,elasticnet,59812,499,120,1,0.006178758430817143,12.0,0.04842141864018148,0.010073454910422257,0.0005
219,elasticnet,59811,500,120,1,0.005745838909978423,12.0,0.04770758732779189,0.009944607615692363,0.0005
220,elasticnet,59813,500,120,1,0.0059754390967826304,12.0,0.046120760278658496,0.010016983968404461,0.0005
221,elasticnet,59814,499,120,1,0.006209086509738851,12.0,0.04641203546104479,0.00956433002477975,0.0005
222,elasticnet,59814,496,120,1,0.0064241296634380924,12.0,0.04848791543061081,0.009419979454679107,0.0005
223,elasticnet,59811,498,120,1,0.006056277238817407,12.0,0.0478885258309207,0.01016862271324967,0.0005
224,elasticnet,59810,500,120,1,0.006040834837855228,12.0,0.04701989255967973,0.010546238239461225,0.0005
225,elasticnet,59811,500,120,1,0.006272225705528258,12.0,0.047257052822136,0.010605323704706092,0.0005
226,elasticnet,59816,498,120,1,0.006069110366233224,10.0,0.05254645399647896,0.011540335622592416,0.0005
227,elasticnet,59816,496,120,1,0.005686457942980693,12.0,0.03845431386144072,0.012473855500217132,0.0005
228,elasticnet,59816,499,120,1,0.005768824484861034,12.0,0.029230762091605217,0.01335170348403417,0.0005
229,elasticnet,59818,499,120,1,0.0056313474274257355,10.0,0.03205529837289924,0.01227042700196013,0.0005
230,elasticnet,59822,499,120,1,0.007677296151071187,11.0,0.03639345257573653,0.01367655912923341,0.0005
231,elasticnet,59822,498,120,1,0.011133696321973361,10.0,0.035959284854069594,0.014891013176239531,0.0005
232,elasticnet,59820,498,120,1,0.01032066261209598,11.0,0.03413870239057959,0.014156928953775077,0.0005
233,elasticnet,59819,499,120,1,0.006501736940121098,12.0,0.021057028645185175,0.013395834216801098,0.0005
234,elasticnet,59818,500,120,1,0.008227873228337367,10.0,0.015169845706757449,0.012462289779244124,0.0005
235,elasticnet,59818,497,120,1,0.005388745629593864,10.0,0.019526392564960554,0.013107502818901752,0.0005
