fold_id,feature,coefficient,abs_coefficient,is_nonzero,selected_alpha
254,tsmom_sign_12,0.0,0.0,0,0.0025
254,reversal_1m,0.002750107281315146,0.002750107281315146,1,0.0025
254,ma_gap_12m,-0.0027904535621313064,0.0027904535621313064,1,0.0025
254,ma_crossover_6_12,-0.0,0.0,0,0.0025
254,vol_3m,0.0,0.0,0,0.0025
254,vol_12m,0.0035065190989958697,0.0035065190989958697,1,0.0025
254,vol_regime_3_12,-0.0,0.0,0,0.0025
254,log_volume,-0.0,0.0,0,0.0025
254,abnormal_log_volume,0.0,0.0,0,0.0025
254,macro_vix,-0.030234181096634238,0.030234181096634238,1,0.0025
254,macro_epu,0.019254274888788808,0.019254274888788808,1,0.0025
254,macro_credit_spread,0.0,0.0,0,0.0025
254,macro_term_spread,0.0054273704460149185,0.0054273704460149185,1,0.0025
254,mom_12_1_x_macro_epu,0.0,0.0,0,0.0025
254,mom_12_1_x_macro_vix,0.0,0.0,0,0.0025
254,tsmom_12_x_macro_epu,-0.0,0.0,0,0.0025
254,tsmom_12_x_macro_vix,-0.0,0.0,0,0.0025
254,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.0025
254,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.0025
254,reversal_1m_x_macro_epu,0.0,0.0,0,0.0025
254,reversal_1m_x_macro_vix,-0.0,0.0,0,0.0025
254,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.0025
254,abnormal_log_volume_x_macro_epu,0.0024883587647329575,0.0024883587647329575,1,0.0025
254,abnormal_log_volume_x_macro_vix,0.0016785674656336473,0.0016785674656336473,1,0.0025
254,log_volume_x_macro_credit_spread,0.0,0.0,0,0.0025
254,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.0025
254,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.0025
254,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.0025
255,mom_12_1,-0.0,0.0,0,0.0025
255,mom_6_1,0.0,0.0,0,0.0025
255,mom_3_1,0.0,0.0,0,0.0025
255,tsmom_12,-0.0,0.0,0,0.0025
255,tsmom_sign_12,-0.0,0.0,0,0.0025
255,reversal_1m,0.0035600863780237456,0.0035600863780237456,1,0.0025
255,ma_gap_12m,-0.001878302742120492,0.001878302742120492,1,0.0025
255,ma_crossover_6_12,-0.0,0.0,0,0.0025
255,vol_3m,0.0,0.0,0,0.0025
255,vol_12m,0.004618044846221407,0.004618044846221407,1,0.0025
255,vol_regime_3_12,0.0,0.0,0,0.0025
255,log_volume,-1.5591855261130536e-05,1.5591855261130536e-05,1,0.0025
255,abnormal_log_volume,0.0,0.0,0,0.0025
255,macro_vix,-0.029306904946751502,0.029306904946751502,1,0.0025
255,macro_epu,0.01844788764155301,0.01844788764155301,1,0.0025
255,macro_credit_spread,-0.0,0.0,0,0.0025
255,macro_term_spread,0.004690707641101685,0.004690707641101685,1,0.0025
255,mom_12_1_x_macro_epu,-0.0,0.0,0,0.0025
255,mom_12_1_x_macro_vix,-0.0,0.0,0,0.0025
255,tsmom_12_x_macro_epu,-0.0,0.0,0,0.0025
255,tsmom_12_x_macro_vix,-0.0,0.0,0,0.0025
255,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.0025
255,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.0025
255,reversal_1m_x_macro_epu,0.0,0.0,0,0.0025
255,reversal_1m_x_macro_vix,-0.0,0.0,0,0.0025
255,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.0025
255,abnormal_log_volume_x_macro_epu,0.0036474584848902743,0.0036474584848902743,1,0.0025
255,abnormal_log_volume_x_macro_vix,1.0299643228235365e-05,1.0299643228235365e-05,1,0.0025
255,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.0025
255,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.0025
255,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.0025
255,vol_12m_x_macro_credit_spread,-0.0,0.0,0,0.0025
256,mom_12_1,-0.0,0.0,0,0.0025
256,mom_6_1,0.0,0.0,0,0.0025
256,mom_3_1,-0.0,0.0,0,0.0025
256,tsmom_12,-0.0,0.0,0,0.0025
256,tsmom_sign_12,-0.0,0.0,0,0.0025
256,reversal_1m,0.003658821764695025,0.003658821764695025,1,0.0025
256,ma_gap_12m,-0.0016429219430610128,0.0016429219430610128,1,0.0025
256,ma_crossover_6_12,0.0,0.0,0,0.0025
256,vol_3m,0.0,0.0,0,0.0025
256,vol_12m,0.0048746479948978075,0.0048746479948978075,1,0.0025
256,vol_regime_3_12,-0.0,0.0,0,0.0025
256,log_volume,-0.0,0.0,0,0.0025
256,abnormal_log_volume,0.0,0.0,0,0.0025
256,macro_vix,-0.029042026903937243,0.029042026903937243,1,0.0025
256,macro_epu,0.018450389640366188,0.018450389640366188,1,0.0025
256,macro_credit_spread,-0.0,0.0,0,0.0025
256,macro_term_spread,0.0048289856000746315,0.0048289856000746315,1,0.0025
256,mom_12_1_x_macro_epu,-0.0,0.0,0,0.0025
256,mom_12_1_x_macro_vix,-0.0,0.0,0,0.0025
256,tsmom_12_x_macro_epu,-0.0,0.0,0,0.0025
256,tsmom_12_x_macro_vix,-0.00033396128099464197,0.00033396128099464197,1,0.0025
256,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.0025
256,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.0025
256,reversal_1m_x_macro_epu,0.0,0.0,0,0.0025
256,reversal_1m_x_macro_vix,-0.0,0.0,0,0.0025
256,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.0025
256,abnormal_log_volume_x_macro_epu,0.0034161707866972495,0.0034161707866972495,1,0.0025
256,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.0025
256,log_volume_x_macro_credit_spread,-0.00012435148822274075,0.00012435148822274075,1,0.0025
256,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.0025
256,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.0025
256,vol_12m_x_macro_credit_spread,-0.0,0.0,0,0.0025
257,mom_12_1,-0.0,0.0,0,0.005
257,mom_6_1,-0.0,0.0,0,0.005
257,mom_3_1,-0.0,0.0,0,0.005
257,tsmom_12,-0.0,0.0,0,0.005
257,tsmom_sign_12,-0.0,0.0,0,0.005
257,reversal_1m,0.0025779609036066906,0.0025779609036066906,1,0.005
257,ma_gap_12m,-0.0009511372916498545,0.0009511372916498545,1,0.005
257,ma_crossover_6_12,-0.0,0.0,0,0.005
257,vol_3m,0.0,0.0,0,0.005
257,vol_12m,0.0038576157640580365,0.0038576157640580365,1,0.005
257,vol_regime_3_12,0.0,0.0,0,0.005
257,log_volume,-0.0,0.0,0,0.005
257,abnormal_log_volume,0.0,0.0,0,0.005
257,macro_vix,-0.025577219245551692,0.025577219245551692,1,0.005
257,macro_epu,0.014507142748185141,0.014507142748185141,1,0.005
257,macro_credit_spread,-0.0,0.0,0,0.005
257,macro_term_spread,0.0020034113525847492,0.0020034113525847492,1,0.005
257,mom_12_1_x_macro_epu,-0.0,0.0,0,0.005
257,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
257,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
257,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
257,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
257,ma_crossover_6_12_x_macro_vix,-0.0,0.0,0,0.005
257,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
257,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
257,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
257,abnormal_log_volume_x_macro_epu,0.0028418181856463623,0.0028418181856463623,1,0.005
257,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
257,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
257,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
257,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.005
257,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
258,mom_12_1,-0.0,0.0,0,0.005
258,mom_6_1,-0.0,0.0,0,0.005
258,mom_3_1,-0.0,0.0,0,0.005
258,tsmom_12,-0.0,0.0,0,0.005
258,tsmom_sign_12,-0.0,0.0,0,0.005
258,reversal_1m,0.0027627588983708032,0.0027627588983708032,1,0.005
258,ma_gap_12m,-0.0006940842684450687,0.0006940842684450687,1,0.005
258,ma_crossover_6_12,-0.0,0.0,0,0.005
258,vol_3m,0.0,0.0,0,0.005
258,vol_12m,0.0040105823194918795,0.0040105823194918795,1,0.005
258,vol_regime_3_12,0.0,0.0,0,0.005
258,log_volume,-0.0,0.0,0,0.005
258,abnormal_log_volume,0.0,0.0,0,0.005
258,macro_vix,-0.025581761070510828,0.025581761070510828,1,0.005
258,macro_epu,0.014425997755672866,0.014425997755672866,1,0.005
258,macro_credit_spread,-0.0,0.0,0,0.005
258,macro_term_spread,0.0022061140313694824,0.0022061140313694824,1,0.005
258,mom_12_1_x_macro_epu,-0.0,0.0,0,0.005
258,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
258,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
258,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
258,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
258,ma_crossover_6_12_x_macro_vix,-0.0,0.0,0,0.005
258,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
258,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
258,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
258,abnormal_log_volume_x_macro_epu,0.0028943943061117937,0.0028943943061117937,1,0.005
258,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
258,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
258,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
258,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.005
258,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
259,mom_12_1,-0.0,0.0,0,0.005
259,mom_6_1,0.0,0.0,0,0.005
259,mom_3_1,-0.0,0.0,0,0.005
259,tsmom_12,-0.0,0.0,0,0.005
259,tsmom_sign_12,-0.0,0.0,0,0.005
259,reversal_1m,0.0028704396374545603,0.0028704396374545603,1,0.005
259,ma_gap_12m,-0.0008947323767835211,0.0008947323767835211,1,0.005
259,ma_crossover_6_12,-0.0,0.0,0,0.005
259,vol_3m,0.0,0.0,0,0.005
259,vol_12m,0.0042666607412367545,0.0042666607412367545,1,0.005
259,vol_regime_3_12,-0.0,0.0,0,0.005
259,log_volume,-0.0,0.0,0,0.005
259,abnormal_log_volume,0.0,0.0,0,0.005
259,macro_vix,-0.025747242374316928,0.025747242374316928,1,0.005
259,macro_epu,0.014747307960805698,0.014747307960805698,1,0.005
259,macro_credit_spread,-0.0,0.0,0,0.005
259,macro_term_spread,0.002991791222783207,0.002991791222783207,1,0.005
259,mom_12_1_x_macro_epu,-0.0,0.0,0,0.005
259,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
259,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
259,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
259,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
259,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
259,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
259,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
259,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
259,abnormal_log_volume_x_macro_epu,0.0028246559010084446,0.0028246559010084446,1,0.005
259,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
259,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
259,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
259,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
259,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
260,mom_12_1,-0.0,0.0,0,0.005
260,mom_6_1,-0.0,0.0,0,0.005
260,mom_3_1,-0.0,0.0,0,0.005
260,tsmom_12,-0.0,0.0,0,0.005
260,tsmom_sign_12,-0.0,0.0,0,0.005
260,reversal_1m,0.002810769045580924,0.002810769045580924,1,0.005
260,ma_gap_12m,-0.0009740316019996699,0.0009740316019996699,1,0.005
260,ma_crossover_6_12,-0.0,0.0,0,0.005
260,vol_3m,0.0,0.0,0,0.005
260,vol_12m,0.003953667553767475,0.003953667553767475,1,0.005
260,vol_regime_3_12,-0.0,0.0,0,0.005
260,log_volume,-0.0,0.0,0,0.005
260,abnormal_log_volume,0.0,0.0,0,0.005
260,macro_vix,-0.025414367517522095,0.025414367517522095,1,0.005
260,macro_epu,0.015014973166080345,0.015014973166080345,1,0.005
260,macro_credit_spread,-0.0,0.0,0,0.005
260,macro_term_spread,0.0034005284406841444,0.0034005284406841444,1,0.005
260,mom_12_1_x_macro_epu,-0.0,0.0,0,0.005
260,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
260,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
260,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
260,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
260,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
260,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
260,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
260,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
260,abnormal_log_volume_x_macro_epu,0.0028587226830965903,0.0028587226830965903,1,0.005
260,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
260,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
260,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
260,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
260,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
261,mom_12_1,-0.0,0.0,0,0.005
261,mom_6_1,-0.0,0.0,0,0.005
261,mom_3_1,-0.0,0.0,0,0.005
261,tsmom_12,-0.0,0.0,0,0.005
261,tsmom_sign_12,-0.0,0.0,0,0.005
261,reversal_1m,0.0031512829704010074,0.0031512829704010074,1,0.005
261,ma_gap_12m,-0.0008401589567065285,0.0008401589567065285,1,0.005
261,ma_crossover_6_12,0.0,0.0,0,0.005
261,vol_3m,0.0,0.0,0,0.005
261,vol_12m,0.004112117930153208,0.004112117930153208,1,0.005
261,vol_regime_3_12,-0.0,0.0,0,0.005
261,log_volume,-0.0,0.0,0,0.005
261,abnormal_log_volume,0.0,0.0,0,0.005
261,macro_vix,-0.024504925318749246,0.024504925318749246,1,0.005
261,macro_epu,0.01576108213817471,0.01576108213817471,1,0.005
261,macro_credit_spread,-0.0,0.0,0,0.005
261,macro_term_spread,0.004242498545400236,0.004242498545400236,1,0.005
261,mom_12_1_x_macro_epu,-0.0,0.0,0,0.005
261,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
261,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
261,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
261,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
261,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
261,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
261,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
261,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
261,abnormal_log_volume_x_macro_epu,0.0025439408476794797,0.0025439408476794797,1,0.005
261,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
261,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
261,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
261,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
261,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
262,mom_12_1,-0.0,0.0,0,0.005
262,mom_6_1,-0.0,0.0,0,0.005
262,mom_3_1,-0.0,0.0,0,0.005
262,tsmom_12,-0.0,0.0,0,0.005
262,tsmom_sign_12,-0.0,0.0,0,0.005
262,reversal_1m,0.003563127838014758,0.003563127838014758,1,0.005
262,ma_gap_12m,-0.0009777895089380056,0.0009777895089380056,1,0.005
262,ma_crossover_6_12,0.0,0.0,0,0.005
262,vol_3m,0.0,0.0,0,0.005
262,vol_12m,0.004486168474860573,0.004486168474860573,1,0.005
262,vol_regime_3_12,-0.0,0.0,0,0.005
262,log_volume,-0.0,0.0,0,0.005
262,abnormal_log_volume,0.0,0.0,0,0.005
262,macro_vix,-0.02252478431678453,0.02252478431678453,1,0.005
262,macro_epu,0.015517581637692391,0.015517581637692391,1,0.005
262,macro_credit_spread,-0.0,0.0,0,0.005
262,macro_term_spread,0.004562499625413611,0.004562499625413611,1,0.005
262,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
262,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
262,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
262,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
262,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
262,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
262,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
262,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
262,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
262,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
262,abnormal_log_volume_x_macro_vix,0.003309781564216279,0.003309781564216279,1,0.005
262,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
262,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
262,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
262,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
263,mom_12_1,-0.013001371761240567,0.013001371761240567,1,5e-05
263,mom_6_1,0.0024307199585833477,0.0024307199585833477,1,5e-05
263,mom_3_1,0.0011648762208163305,0.0011648762208163305,1,5e-05
263,tsmom_12,0.020226007138958967,0.020226007138958967,1,5e-05
263,tsmom_sign_12,0.0002070852822880481,0.0002070852822880481,1,5e-05
263,reversal_1m,0.014584421892425595,0.014584421892425595,1,5e-05
263,ma_gap_12m,-0.00506587686229064,0.00506587686229064,1,5e-05
263,ma_crossover_6_12,-0.011562880954226168,0.011562880954226168,1,5e-05
263,vol_3m,0.0006487034250983658,0.0006487034250983658,1,5e-05
263,vol_12m,0.035623916336467436,0.035623916336467436,1,5e-05
263,vol_regime_3_12,0.000773663770130875,0.000773663770130875,1,5e-05
263,log_volume,-0.0015201042920369486,0.0015201042920369486,1,5e-05
263,abnormal_log_volume,-0.004525376660119052,0.004525376660119052,1,5e-05
263,macro_vix,-0.033340785397994434,0.033340785397994434,1,5e-05
263,macro_epu,0.027908893746882647,0.027908893746882647,1,5e-05
263,macro_credit_spread,0.01023624651450226,0.01023624651450226,1,5e-05
263,macro_term_spread,0.009350553296479111,0.009350553296479111,1,5e-05
263,mom_12_1_x_macro_epu,0.008910711201121996,0.008910711201121996,1,5e-05
263,mom_12_1_x_macro_vix,0.0,0.0,0,5e-05
263,tsmom_12_x_macro_epu,-0.007941115129091705,0.007941115129091705,1,5e-05
263,tsmom_12_x_macro_vix,-0.008990577366365684,0.008990577366365684,1,5e-05
263,ma_gap_12m_x_macro_epu,-0.0009002425813032229,0.0009002425813032229,1,5e-05
263,ma_crossover_6_12_x_macro_vix,0.014471038488179037,0.014471038488179037,1,5e-05
263,reversal_1m_x_macro_epu,0.01888503283403446,0.01888503283403446,1,5e-05
263,reversal_1m_x_macro_vix,-0.02696119629231559,0.02696119629231559,1,5e-05
263,reversal_1m_x_macro_credit_spread,-0.0037516737705580623,0.0037516737705580623,1,5e-05
263,abnormal_log_volume_x_macro_epu,0.0068680253317837375,0.0068680253317837375,1,5e-05
263,abnormal_log_volume_x_macro_vix,0.0025746696877775224,0.0025746696877775224,1,5e-05
263,log_volume_x_macro_credit_spread,0.0008037208229893998,0.0008037208229893998,1,5e-05
263,vol_regime_3_12_x_macro_vix,-0.0015034140684197664,0.0015034140684197664,1,5e-05
263,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,5e-05
263,vol_12m_x_macro_credit_spread,-0.03121956700663434,0.03121956700663434,1,5e-05
264,mom_12_1,-0.0,0.0,0,0.005
264,mom_6_1,0.0,0.0,0,0.005
264,mom_3_1,0.0,0.0,0,0.005
264,tsmom_12,-0.0,0.0,0,0.005
264,tsmom_sign_12,-0.0,0.0,0,0.005
264,reversal_1m,0.0027477404766601894,0.0027477404766601894,1,0.005
264,ma_gap_12m,-0.0,0.0,0,0.005
264,ma_crossover_6_12,0.0,0.0,0,0.005
264,vol_3m,0.0,0.0,0,0.005
264,vol_12m,0.004352203265630572,0.004352203265630572,1,0.005
264,vol_regime_3_12,-0.0,0.0,0,0.005
264,log_volume,-0.0,0.0,0,0.005
264,abnormal_log_volume,0.0,0.0,0,0.005
264,macro_vix,-0.02690505117220226,0.02690505117220226,1,0.005
264,macro_epu,0.01858844074041433,0.01858844074041433,1,0.005
264,macro_credit_spread,-0.0,0.0,0,0.005
264,macro_term_spread,0.003787893525078878,0.003787893525078878,1,0.005
264,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
264,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
264,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
264,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
264,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
264,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
264,reversal_1m_x_macro_epu,6.484575741847904e-05,6.484575741847904e-05,1,0.005
264,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
264,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
264,abnormal_log_volume_x_macro_epu,0.002741321255699536,0.002741321255699536,1,0.005
264,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
264,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
264,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
264,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
264,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
265,mom_12_1,-0.0,0.0,0,0.005
265,mom_6_1,0.0,0.0,0,0.005
265,mom_3_1,-0.0,0.0,0,0.005
265,tsmom_12,-0.0,0.0,0,0.005
265,tsmom_sign_12,-0.0,0.0,0,0.005
265,reversal_1m,0.002983502051314513,0.002983502051314513,1,0.005
265,ma_gap_12m,-0.0,0.0,0,0.005
265,ma_crossover_6_12,0.0,0.0,0,0.005
265,vol_3m,0.0,0.0,0,0.005
265,vol_12m,0.004461116656000219,0.004461116656000219,1,0.005
265,vol_regime_3_12,-0.0,0.0,0,0.005
265,log_volume,-0.0,0.0,0,0.005
265,abnormal_log_volume,0.0,0.0,0,0.005
265,macro_vix,-0.027037021626382017,0.027037021626382017,1,0.005
265,macro_epu,0.018941489279506576,0.018941489279506576,1,0.005
265,macro_credit_spread,-0.0,0.0,0,0.005
265,macro_term_spread,0.003976925860403027,0.003976925860403027,1,0.005
265,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
265,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
265,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
265,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
265,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
265,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
265,reversal_1m_x_macro_epu,0.00011925316097827917,0.00011925316097827917,1,0.005
265,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
265,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
265,abnormal_log_volume_x_macro_epu,0.002692305321764421,0.002692305321764421,1,0.005
265,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
265,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
265,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
265,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
265,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
266,mom_12_1,0.0,0.0,0,0.005
266,mom_6_1,0.0,0.0,0,0.005
266,mom_3_1,-0.0,0.0,0,0.005
266,tsmom_12,-0.0,0.0,0,0.005
266,tsmom_sign_12,-0.0,0.0,0,0.005
266,reversal_1m,0.0025360997991183236,0.0025360997991183236,1,0.005
266,ma_gap_12m,-0.0,0.0,0,0.005
266,ma_crossover_6_12,0.0,0.0,0,0.005
266,vol_3m,0.0,0.0,0,0.005
266,vol_12m,0.003981721366901331,0.003981721366901331,1,0.005
266,vol_regime_3_12,-0.0,0.0,0,0.005
266,log_volume,-0.0,0.0,0,0.005
266,abnormal_log_volume,0.0,0.0,0,0.005
266,macro_vix,-0.0278423998493689,0.0278423998493689,1,0.005
266,macro_epu,0.019404861230892828,0.019404861230892828,1,0.005
266,macro_credit_spread,-0.0,0.0,0,0.005
266,macro_term_spread,0.003625838547239218,0.003625838547239218,1,0.005
266,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
266,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
266,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
266,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
266,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
266,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
266,reversal_1m_x_macro_epu,0.00041817640108854706,0.00041817640108854706,1,0.005
266,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
266,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
266,abnormal_log_volume_x_macro_epu,0.002782626819456481,0.002782626819456481,1,0.005
266,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
266,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
266,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
266,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
266,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
267,mom_12_1,0.0,0.0,0,0.005
267,mom_6_1,0.0,0.0,0,0.005
267,mom_3_1,-0.0,0.0,0,0.005
267,tsmom_12,-0.0,0.0,0,0.005
267,tsmom_sign_12,-0.0,0.0,0,0.005
267,reversal_1m,0.0031983625988175083,0.0031983625988175083,1,0.005
267,ma_gap_12m,-0.0,0.0,0,0.005
267,ma_crossover_6_12,0.0,0.0,0,0.005
267,vol_3m,0.0,0.0,0,0.005
267,vol_12m,0.0038762471212107573,0.0038762471212107573,1,0.005
267,vol_regime_3_12,-0.0,0.0,0,0.005
267,log_volume,-0.0,0.0,0,0.005
267,abnormal_log_volume,0.0,0.0,0,0.005
267,macro_vix,-0.027033498325273266,0.027033498325273266,1,0.005
267,macro_epu,0.018749783855954216,0.018749783855954216,1,0.005
267,macro_credit_spread,-0.0009584838046802693,0.0009584838046802693,1,0.005
267,macro_term_spread,0.0036398078829953245,0.0036398078829953245,1,0.005
267,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
267,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
267,tsmom_12_x_macro_epu,-0.0,0.0,0,0.005
267,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
267,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
267,ma_crossover_6_12_x_macro_vix,0.0,0.0,0,0.005
267,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
267,reversal_1m_x_macro_vix,0.0,0.0,0,0.005
267,reversal_1m_x_macro_credit_spread,0.0,0.0,0,0.005
