fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
23,elasticnet,59781,497,120,1,0.007516410445862437,8.0,0.02239698246845402,0.011616620008673296,0.005
24,elasticnet,59778,496,120,1,0.01218601866493949,24.0,0.1578813525264372,0.012597068365259768,0.0005
25,elasticnet,59774,496,120,1,0.017361864559612528,32.0,0.40580083129704714,0.011965143494383457,5e-05
26,elasticnet,59771,499,120,1,0.004115559448967686,6.0,0.0187696412881551,0.011937466830590018,0.005
27,elasticnet,59770,499,120,1,0.004398140746123463,6.0,0.020337986774773456,0.01169068698228536,0.005
28,elasticnet,59770,500,120,1,0.0037347173225750637,6.0,0.017925958908988467,0.01230444741095305,0.005
29,elasticnet,59772,497,120,1,0.005046488748553118,6.0,0.01908622595254813,0.011981988284692895,0.005
30,elasticnet,59769,497,120,1,0.0044565117440878415,6.0,0.019190747953303083,0.011884269383002292,0.005
31,elasticnet,59767,499,120,1,0.00588676941596133,7.0,0.021182156864259085,0.011438173687029025,0.005
32,elasticnet,59766,499,120,1,0.007518992366643973,9.0,0.03650451029825392,0.01036619457137276,0.0025
33,elasticnet,59765,500,120,1,0.007963229780676054,9.0,0.036141049872331785,0.01063251912913351,0.0025
34,elasticnet,59765,500,120,1,0.004425540265913343,8.0,0.025575614690044476,0.009704043516316641,0.005
35,elasticnet,59765,498,120,1,0.006763086253110321,7.0,0.02529864792036167,0.010006291169625432,0.005
36,elasticnet,59763,499,120,1,0.015868008423476444,20.0,0.17457763975082322,0.010216364468863095,0.0005
37,elasticnet,59762,499,120,1,0.01680500685996803,23.0,0.17256666045995717,0.009686303031234977,0.0005
38,elasticnet,59761,499,120,1,0.014457693848530191,24.0,0.16978683135867925,0.009320516704082333,0.0005
39,elasticnet,59760,498,120,1,0.01986939535155112,23.0,0.16686959165315352,0.009067489319823699,0.0005
40,elasticnet,59760,497,120,1,0.014566929241155442,22.0,0.16665029584492902,0.008893241662527857,0.0005
41,elasticnet,59757,500,120,1,0.00870481734794011,23.0,0.18329772719183526,0.009721453231465173,0.0005
42,elasticnet,59757,499,120,1,0.006251263097569107,22.0,0.1896200241231931,0.01018410696240885,0.0005
43,elasticnet,59756,499,120,1,0.005558855075481386,23.0,0.19239494739093455,0.010191381413626485,0.0005
44,elasticnet,59755,500,120,1,0.003165197450770441,4.0,0.023212366041318766,0.010452947983476934,0.005
45,elasticnet,59755,500,120,1,0.006375132668196935,23.0,0.19684816913453435,0.010434525357755235,0.0005
46,elasticnet,59755,500,120,1,0.0024716432171874706,5.0,0.022811685960525074,0.010354176115014043,0.005
47,elasticnet,59757,499,120,1,0.008371760005655248,30.0,0.371154613137662,0.010902077292244692,0.0001
48,elasticnet,59757,499,120,1,0.002793642472015739,7.0,0.023422678785821844,0.011228780640806332,0.005
49,elasticnet,59757,499,120,1,0.005946020651745268,31.0,0.41726935624577616,0.011358305790513088,5e-05
50,elasticnet,59758,498,120,1,0.006185053649354476,31.0,0.4161688856160545,0.011277259833389479,5e-05
51,elasticnet,59756,500,120,1,0.007045711835269351,31.0,0.40752446539996,0.011631523213128186,5e-05
52,elasticnet,59757,499,120,1,0.0068046761680702625,31.0,0.39216927268535806,0.011911206990891167,5e-05
53,elasticnet,59757,500,120,1,0.00278983416965325,7.0,0.022331792898253013,0.011646863165063205,0.005
54,elasticnet,59757,500,120,1,0.0021787987549503687,7.0,0.022580287676172518,0.01175221478914072,0.005
55,elasticnet,59757,497,120,1,0.00265003190118141,7.0,0.0227679735021365,0.012134026202603114,0.005
56,elasticnet,59755,499,120,1,0.0031445103692396025,6.0,0.022431170878262262,0.011524434905680758,0.005
57,elasticnet,59756,499,120,1,0.003318308437340289,7.0,0.0219689595767021,0.011177463432321389,0.005
58,elasticnet,59757,498,120,1,0.0037352621497986492,6.0,0.02224730082902663,0.011650004558589005,0.005
59,elasticnet,59756,499,120,1,0.0030033980538184315,8.0,0.022449492481881043,0.011715785544965931,0.005
60,elasticnet,59756,500,120,1,0.0021569337614668134,8.0,0.023571325073451777,0.012458723714676956,0.005
61,elasticnet,59757,499,120,1,0.002097969506420963,8.0,0.024226672184315505,0.012696803191161463,0.005
62,elasticnet,59756,500,120,1,0.002018374516169453,7.0,0.02360806179054449,0.012265619082107567,0.005
63,elasticnet,59757,497,120,1,0.0017115651681481891,7.0,0.02304997004945449,0.012096136517402491,0.005
64,elasticnet,59757,499,120,1,0.0023741299711736797,8.0,0.022619615074407306,0.011806147009897076,0.005
65,elasticnet,59756,500,120,1,0.002206543589893078,7.0,0.022115465894043094,0.011406433778539731,0.005
66,elasticnet,59758,499,120,1,0.0023330694688199435,8.0,0.022235671031978106,0.011441897367221458,0.005
67,elasticnet,59757,498,120,1,0.0022243239985632545,7.0,0.021951781403962062,0.01134034372325283,0.005
68,elasticnet,59757,496,120,1,0.0019183649867156197,7.0,0.022250766343809646,0.01143907796359288,0.005
69,elasticnet,59753,499,120,1,0.003439124718817097,7.0,0.021903820477639578,0.011236176459339107,0.005
70,elasticnet,59753,499,120,1,0.0029919308960131927,6.0,0.021468610662281836,0.011071188201332433,0.005
71,elasticnet,59754,497,120,1,0.001903012828970258,6.0,0.02155567160846636,0.011009864119460063,0.005
72,elasticnet,59754,497,120,1,0.002248201033672064,6.0,0.02130205994979287,0.010932716488300635,0.005
73,elasticnet,59756,497,120,1,0.0022760435929409053,6.0,0.02126001500872923,0.010874418262597645,0.005
74,elasticnet,59758,499,120,1,0.002595213366099615,6.0,0.021370252168348848,0.010965011946610875,0.005
75,elasticnet,59759,499,120,1,0.0018339246838998886,7.0,0.0212020392691234,0.010867400459675582,0.005
76,elasticnet,59760,495,120,1,0.002620075273641313,6.0,0.02105912057207157,0.010862661909638336,0.005
77,elasticnet,59760,498,120,1,0.0022432672350457305,6.0,0.020872594276091828,0.010806002120481717,0.005
78,elasticnet,59759,497,120,1,0.0025692409661186777,7.0,0.020996405262249156,0.01041884773373027,0.005
79,elasticnet,59757,500,120,1,0.002595244022358205,8.0,0.021055863366426904,0.010428154454205987,0.005
80,elasticnet,59759,497,120,1,0.0025385984634775757,8.0,0.02144200873732896,0.010740261278133626,0.005
81,elasticnet,59756,500,120,1,0.0019826264637244646,7.0,0.02102101385053931,0.010593949456456036,0.005
82,elasticnet,59757,499,120,1,0.0018473125080481336,8.0,0.020698889685401362,0.010358340378431903,0.005
83,elasticnet,59756,495,120,1,0.0017791723744811883,8.0,0.020845202095174292,0.010494905950291386,0.005
84,elasticnet,59751,498,120,1,0.0016234938266438208,7.0,0.020215006027052253,0.010157865100646715,0.005
85,elasticnet,59751,498,120,1,0.00212519290948457,8.0,0.020128648335851804,0.010319667510529063,0.005
86,elasticnet,59751,498,120,1,0.001737564940123238,7.0,0.019991162902825408,0.010195551780248403,0.005
87,elasticnet,59749,496,120,1,0.0019516094753664508,7.0,0.01980548399741622,0.010105263057484179,0.005
88,elasticnet,59745,499,120,1,0.0019449977307358435,8.0,0.02002117373278561,0.010490483015809557,0.005
89,elasticnet,59746,499,120,1,0.0020743452914338428,7.0,0.019742260488082402,0.01054771129079005,0.005
90,elasticnet,59745,499,120,1,0.0020449484204261375,7.0,0.0190849466046083,0.010304227078074187,0.005
91,elasticnet,59747,496,120,1,0.0017385795021449626,7.0,0.018768577625466916,0.00981266036186432,0.005
92,elasticnet,59745,499,120,1,0.007306866384715781,17.0,0.10885543687231222,0.00875328637141093,0.001
93,elasticnet,59747,497,120,1,0.007532017377357756,17.0,0.10508633150630109,0.009013258948732929,0.001
94,elasticnet,59745,494,120,1,0.005796756409586769,16.0,0.10493321883504636,0.008774822954391583,0.001
95,elasticnet,59740,495,120,1,0.007044704569434213,15.0,0.10936798479454049,0.009253995470541097,0.001
96,elasticnet,59737,495,120,1,0.008074685215560292,16.0,0.11597487748500257,0.008576710420939318,0.001
97,elasticnet,59734,499,120,1,0.014476570874196024,16.0,0.11999241390921622,0.008251066016266326,0.001
98,elasticnet,59734,500,120,1,0.0059877925610094486,11.0,0.03997636514192725,0.007892081735956938,0.0025
99,elasticnet,59734,498,120,1,0.006214716109513348,10.0,0.038866702333757656,0.007074477892249839,0.0025
100,elasticnet,59734,499,120,1,0.005633542487186634,11.0,0.03975601078727728,0.006526416809805422,0.0025
101,elasticnet,59737,499,120,1,0.004648546813266334,11.0,0.03941140179472921,0.006969218703934197,0.0025
